6	Machu Picchu Trail	Peru	Hike the sacred Inca Trail through cloud forests to Peru's lost citadel in the clouds.	Discover ancient Inca civilization and archaeological wonders	https://images.unsplash.com/photo-1531065208531-4036c0dba3ca?ixlib=rb-4.0.3&auto=format&fit=crop&w=1200&q=80	3200.00	6	\N	4.70	1100	10	true	[""Historic Train"",""Archaeological Sites"",""Sacred Valley"",""Inca Culture"",""Mountain Views""]	[{""day"":1,""title"":""Cuzco Acclimatization"",""description"":""Arrive in Sacred Valley, altitude adjustment, local market exploration and quinoa cooking class""},{""day"":2,""title"":""Trail Beginning"",""description"":""Start Inca Trail trek, ancient terraces exploration, llama encounters on mountain paths""},{""day"":3,""title"":""Cloud Forest Trek"",""description"":""Misty cloud forest hiking, orchid discovery, camping at high altitude with Andean views""},{""day"":4,""title"":""Dead Womans Pass"",""description"":""Highest point crossing at 4,215m, condor sightings, ancient Inca ruins exploration""},{""day"":5,""title"":""Machu Picchu Sunrise"",""description"":""Dawn entry through Sun Gate, guided tour of ancient citadel, huayna picchu climb""},{""day"":6,""title"":""Sacred Valley Return"",""description"":""Traditional weaving workshop, alpaca farm visit, farewell ceremony with local guides""}]	""2025-06-11T08:47:14.750Z""	""2025-06-11T08:47:14.750Z""	4320.00	22	Trending	""2025-06-24T09:11:45.078Z""	percentage	Winter Wonderland	false	\N	TREND22	5	7	\N
1	Tokyo Cherry Blossom Trip	Japan	Experience sakura magic in Tokyo's temples, taste authentic sushi, and witness Mount Fuji's majesty.	\N	https://images.unsplash.com/photo-1493976040374-85c8e12f0c0e?ixlib=rb-4.0.3&auto=format&fit=crop&w=1200&q=80	4100.00	6	\N	4.90	756	8	true	[""Cherry Blossoms"",""Traditional Gardens"",""Temple Tours"",""Cultural Immersion"",""Tea Ceremony""]	[{""day"":1,""title"":""Tokyo Arrival"",""description"":""Narita airport arrival, traditional ryokan check-in, evening Shibuya district exploration""},{""day"":2,""title"":""Cherry Blossom Viewing"",""description"":""Hanami picnic in Ueno Park, traditional tea ceremony, sakura photography workshop""},{""day"":3,""title"":""Temple and Shrine Tour"",""description"":""Senso-ji Temple visit, Meiji Shrine prayers, traditional kimono experience""},{""day"":4,""title"":""Cultural Immersion"",""description"":""Sushi making class, calligraphy workshop, sumo wrestling demonstration""},{""day"":5,""title"":""Mount Fuji Excursion"",""description"":""Day trip to Mount Fuji, hot springs onsen experience, traditional kaiseki dinner""},{""day"":6,""title"":""Modern Tokyo Discovery"",""description"":""Harajuku fashion district, robot restaurant show, Tokyo Skytree observation""},{""day"":7,""title"":""Departure"",""description"":""Last-minute shopping in Ginza, farewell ceremony, departure from Haneda""}]	""2025-06-11T06:31:28.231Z""	""2025-06-11T06:31:28.231Z""	5740.00	0	\N	\N	percentage	\N	false	\N	\N	0	0	\N
31	Madagascar Wildlife Discovery	Madagascar	Meet lemurs in their only home, witness giant baobab sunsets, and explore razor-sharp stone forests.	Encounter unique wildlife on the world's 4th largest island	https://images.unsplash.com/photo-1547471080-7cc2caa01a7e?ixlib=rb-4.0.3&auto=format&fit=crop&w=1200&q=80	3499.00	10	9540.45	4.70	234	6	true	[""Lemur spotting"",""Baobab avenue sunset"",""Tsingy stone forests"",""Endemic bird watching"",""Local Malagasy culture""]	[{""day"":1,""title"":""Arrival in Antananarivo"",""description"":""Fly into Madagascar capital, visit Rova palace complex, explore local markets with unique Malagasy spices and crafts""},{""day"":2,""title"":""Andasibe-Mantadia National Park"",""description"":""Early morning departure to rainforest, encounter Indri lemurs (largest lemurs) with their distinctive calls""},{""day"":3,""title"":""Lemur Island & Nocturnal Walk"",""description"":""Visit Vakona Forest Lodge lemur sanctuary, evening guided walk to spot mouse lemurs and chameleons""},{""day"":4,""title"":""Analamazaotra Reserve"",""description"":""Orchid garden exploration, medicinal plant discovery with local guides, traditional Malagasy village visit""},{""day"":5,""title"":""Endemic Wildlife Search"",""description"":""Track rare golden bamboo lemurs, photograph unique Madagascar wildlife, local handicraft workshops""},{""day"":6,""title"":""Mantadia Park Canopy"",""description"":""Canopy walk among ancient trees, search for diademed sifaka lemurs, waterfall hiking""},{""day"":7,""title"":""Crocodile Farm & Culture"",""description"":""Visit crocodile farm sanctuary, learn about fossa (Madagascar largest predator), traditional Malagasy music""},{""day"":8,""title"":""Amber Mountain Transfer"",""description"":""Drive to northern Madagascar, explore dry deciduous forest ecosystem, crowned lemur spotting""},{""day"":9,""title"":""Amber Mountain Exploration"",""description"":""Trek through montane rainforest, discover waterfalls and volcanic crater lakes, endemic bird watching""},{""day"":10,""title"":""Departure"",""description"":""Final lemur encounters, souvenir shopping for precious stones and vanilla, return to Antananarivo""}]	""2025-06-11T08:58:12.434Z""	""2025-06-11T08:58:12.434Z""	\N	0	\N	\N	percentage	\N	false	\N	\N	0	0	\N
26	Patagonia Torres del Paine	Chile	Hike beneath Chile's iconic granite towers through pristine wilderness and turquoise lakes.	Trek among Patagonia's iconic granite towers	https://images.unsplash.com/photo-1586901533048-0e856dff2c0d?ixlib=rb-4.0.3&auto=format&fit=crop&w=1200&q=80	3599.00	10	12340.80	4.80	445	6	true	[""Torres del Paine trekking"",""Wildlife photography"",""Glacier viewing"",""Gaucho culture"",""Patagonian cuisine""]	[{""day"":1,""title"":""Santiago to Patagonia"",""description"":""Journey to the towers""},{""day"":2,""title"":""Base Trek"",""description"":""Iconic granite towers hike""}]	""2025-06-11T08:57:33.495Z""	""2025-06-11T08:57:33.495Z""	\N	0	\N	\N	percentage	\N	false	\N	\N	0	0	\N
24	Inca Trail Classic	Bolivia	Follow ancient Inca paths through cloud forests to Machu Picchu's lost citadel.	Follow ancient Inca trails through the Andes	https://images.unsplash.com/photo-1587595431973-160d0d94add1?ixlib=rb-4.0.3&auto=format&fit=crop&w=1200&q=80	2799.00	9	10450.60	4.60	367	4	true	[""Inca trail trekking"",""Ancient ruins exploration"",""Andean village visits"",""Traditional weaving workshops"",""High altitude lakes""]	[{""day"":1,""title"":""La Paz Altitude & Culture"",""description"":""Arrive in worlds highest capital city, altitude acclimatization, Witches Market exploration, cable car city tour""},{""day"":2,""title"":""Lake Titicaca Sacred Waters"",""description"":""Journey to Lake Titicaca, visit floating Uros islands made of totora reeds, stay with local family on Amantani Island""},{""day"":3,""title"":""Taquile Island Traditions"",""description"":""Explore Taquile Island textile traditions, men knitting demonstrations, ancient terraced agriculture, sunset views""},{""day"":4,""title"":""Copacabana & Sun Island"",""description"":""Visit Copacabana pilgrimage site, boat to Sun Island (Isla del Sol), explore Inca ruins and creation mythology""},{""day"":5,""title"":""Salar de Uyuni Journey"",""description"":""Overland journey to salt flats, train cemetery visit, first views of endless white salt desert""},{""day"":6,""title"":""Salt Flats Mirror Effect"",""description"":""Full day exploring Salar de Uyuni, flamingo colonies, perspective photography, sunset at cactus island""},{""day"":7,""title"":""Eduardo Avaroa Reserve"",""description"":""Colored lagoons exploration, flamingo watching, geysers and hot springs, high-altitude desert landscapes""},{""day"":8,""title"":""Moon Valley & Return"",""description"":""Valle de la Luna geological formations, dramatic landscapes photography, return to La Paz""},{""day"":9,""title"":""Departure"",""description"":""Final coca leaf ceremony, traditional textile shopping, departure from highest capital in the world""}]	""2025-06-11T08:57:33.495Z""	""2025-06-11T08:57:33.495Z""	\N	0	\N	\N	percentage	\N	false	\N	\N	0	0	\N
18	Santorini Sunset	Greece	Watch legendary sunsets from cliff-top villages and swim in volcanic hot springs.	Witness legendary sunsets on the Greek island paradise	https://images.unsplash.com/photo-1570077188670-e3a8d69ac5ff?ixlib=rb-4.0.3&auto=format&fit=crop&w=1200&q=80	2399.00	6	2180.65	4.70	845	4	true	[""Sunset viewing in Oia"",""Volcanic island tour"",""Wine tasting"",""Traditional Greek cuisine"",""Aegean Sea swimming""]	[{""day"":1,""title"":""Santorini Arrival & Fira"",""description"":""Arrive by ferry or flight, settle in cliff-side accommodation, explore Fira town with caldera views, cable car ride""},{""day"":2,""title"":""Oia Village Sunset"",""description"":""Morning in picturesque Oia village, blue-domed churches photography, world-famous sunset viewing from castle ruins""},{""day"":3,""title"":""Volcanic Island Exploration"",""description"":""Boat trip to volcanic islands Nea Kameni and Palea Kameni, hot springs swimming, wine tasting at cliff-top vineyard""},{""day"":4,""title"":""Ancient Akrotiri & Beaches"",""description"":""Explore prehistoric Akrotiri archaeological site, relax at unique Red Beach and Black Beach, traditional Greek taverna dinner""},{""day"":5,""title"":""Traditional Villages"",""description"":""Visit mountain village Pyrgos with medieval castle, Megalochori wine village tour, traditional pottery workshop""},{""day"":6,""title"":""Farewell Santorini"",""description"":""Final caldera breakfast, last-minute shopping in Fira, sunset dinner at cliff restaurant, departure preparations""}]	""2025-06-11T08:57:33.495Z""	""2025-06-11T08:57:33.495Z""	\N	0	\N	\N	percentage	\N	false	\N	\N	0	0	\N
16	Bagan Temple Discovery	Myanmar	Hot air balloon over 2,000 ancient temples rising from Myanmar's mystical plains at sunrise.	Discover thousands of ancient temples in Bagan	https://images.unsplash.com/photo-1570366583862-f91883984fde?ixlib=rb-4.0.3&auto=format&fit=crop&w=1200&q=80	2199.00	7	9840.15	4.60	287	4	true	[""Temple exploration"",""Hot air balloon ride"",""Traditional puppet show"",""Local market visits"",""Cooking class""]	[{""day"":1,""title"":""Yangon to Bagan Journey"",""description"":""Morning flight to ancient city, Old Bagan archaeological zone introduction, sunset viewing from Shwesandaw Pagoda""},{""day"":2,""title"":""Hot Air Balloon Sunrise"",""description"":""Pre-dawn balloon flight over 2000+ temples, aerial photography of ancient spires, traditional Myanmar breakfast""},{""day"":3,""title"":""Temple Cycling Adventure"",""description"":""Electric bike tour through temple plains, visit Ananda Temple with standing Buddhas, local lacquerware workshop""},{""day"":4,""title"":""Irrawaddy River Culture"",""description"":""Traditional longboat cruise, riverside village visits, puppet show performance learning ancient Burmese stories""},{""day"":5,""title"":""Archaeological Treasures"",""description"":""Explore Sulamani and Dhammayangyi temples, meet archaeological restoration teams, traditional palm sugar making""},{""day"":6,""title"":""Mount Popa Pilgrimage"",""description"":""Sacred volcanic mountain day trip, 777 steps to monastery, encounter with resident macaque monkeys""},{""day"":7,""title"":""Bagan Farewell"",""description"":""Final temple sunrise, local market exploration for thanaka bark cosmetics, departure with spiritual enrichment""}]	""2025-06-11T08:56:54.878Z""	""2025-06-11T08:56:54.878Z""	\N	0	\N	\N	percentage	\N	false	\N	\N	0	0	\N
25	Northern Lights Finland	Finland	Sleep in glass igloos watching auroras dance while reindeer roam Lapland's snowy wilderness.	Aurora viewing and Arctic adventures in Lapland	https://images.unsplash.com/photo-1551582045-6ec9c11d8697?ixlib=rb-4.0.3&auto=format&fit=crop&w=1200&q=80	3199.00	6	2450.35	4.80	523	4	true	[""Northern Lights viewing"",""Glass igloo accommodation"",""Husky sledding"",""Reindeer farms"",""Sami cultural experience""]	[{""day"":1,""title"":""Helsinki Arrival"",""description"":""Arrive in Finland, transfer to Lapland by overnight train, Arctic Circle crossing ceremony""},{""day"":2,""title"":""Husky Sledding Adventure"",""description"":""Learn mushing techniques, meet the husky teams, and glide through snow-covered forests""},{""day"":3,""title"":""Reindeer Farm Visit"",""description"":""Experience traditional Sami culture, feed reindeer, and learn about indigenous Arctic life""},{""day"":4,""title"":""Aurora Hunt Night"",""description"":""Northern Lights photography workshop, hot chocolate by campfire, and aurora viewing""},{""day"":5,""title"":""Ice Hotel Experience"",""description"":""Stay in ice accommodation, ice sculpting workshop, and Arctic survival techniques""},{""day"":6,""title"":""Snowshoe Expedition"",""description"":""Explore frozen wilderness, ice fishing, and traditional Sami storytelling""},{""day"":7,""title"":""Departure"",""description"":""Final aurora viewing opportunity and return journey to Helsinki""}]	""2025-06-11T08:57:33.495Z""	""2025-06-11T08:57:33.495Z""	\N	0	\N	\N	percentage	\N	false	\N	\N	0	0	\N
36	Costa Rican Eco-Adventure	Costa Rica	Zipline through cloud forests, spot sloths and quetzals, and relax on both Pacific and Caribbean coasts.	Eco-adventure through Costa Rica's biodiversity hotspots	https://images.unsplash.com/photo-1511593358241-7eea1f3c84e5?ixlib=rb-4.0.3&auto=format&fit=crop&w=1200&q=80	2899.00	9	5640.25	4.70	634	6	true	[""Zip-line canopy tours"",""Wildlife watching"",""Volcano hikes"",""Beach relaxation"",""Coffee plantation visits""]	[{""day"":1,""title"":""San José to Monteverde"",""description"":""Arrive in Costa Rica, drive through central valley to cloud forest, night sounds tour with expert naturalist guide""},{""day"":2,""title"":""Cloud Forest Canopy"",""description"":""Suspension bridges through misty canopy, quetzal bird searching, coffee plantation tour with tasting""},{""day"":3,""title"":""Adventure Sports Day"",""description"":""Zip-lining through cloud forest, adrenaline canopy tour, visit to local cheese factory and organic gardens""},{""day"":4,""title"":""Manuel Antonio Transfer"",""description"":""Journey to Pacific coast, first beach relaxation, sunset at Manuel Antonio National Park""},{""day"":5,""title"":""Wildlife & Beach Paradise"",""description"":""National park hiking for sloths and monkeys, pristine beaches, snorkeling in protected marine areas""},{""day"":6,""title"":""Arenal Volcano Region"",""description"":""Drive to Arenal, volcano viewpoints, natural hot springs relaxation, night volcano watching""},{""day"":7,""title"":""Rainforest Adventures"",""description"":""Hanging bridges walk, wildlife spotting for toucans and poison dart frogs, adventure activities""},{""day"":8,""title"":""Cultural Immersion"",""description"":""Visit indigenous Maleku village, traditional crafts workshops, organic farm experience""},{""day"":9,""title"":""Departure"",""description"":""Final wildlife viewing, souvenir shopping for coffee and crafts, return to San José for departure""}]	""2025-06-11T08:58:12.434Z""	""2025-06-11T08:58:12.434Z""	\N	0	\N	\N	percentage	\N	false	\N	\N	0	0	\N
19	Rajasthan Palace Tour	India	Live like royalty in maharaja palaces, ride elephants at Amber Fort, and explore the Pink City.	Explore India's royal heritage in majestic Rajasthan	https://images.unsplash.com/photo-1564507592333-c60657eea523?ixlib=rb-4.0.3&auto=format&fit=crop&w=1200&q=80	1799.00	10	7240.85	4.50	723	8	true	[""Palace tours"",""Camel safari"",""Traditional dance shows"",""Spice market visits"",""Henna painting workshops""]	[{""day"":1,""title"":""Delhi to Jaipur Pink City"",""description"":""Arrive in Delhi, drive to Jaipur capital of Rajasthan, check into heritage palace hotel, evening City Palace exploration""},{""day"":2,""title"":""Amber Fort & Hawa Mahal"",""description"":""Morning elephant ride to hilltop Amber Fort, afternoon at iconic Hawa Mahal Palace of Winds, traditional block printing workshop""},{""day"":3,""title"":""Pushkar Sacred Lake"",""description"":""Drive to holy city of Pushkar, visit sacred lake and Brahma temple, camel safari in Thar Desert with overnight camping""},{""day"":4,""title"":""Jodhpur Blue City"",""description"":""Journey to Jodhpur, explore massive Mehrangarh Fort, wander through blue-painted old city streets, spice market tour""},{""day"":5,""title"":""Jaisalmer Golden City"",""description"":""Travel to desert city of Jaisalmer, explore living fort with residents, traditional havelis with intricate stone carvings""},{""day"":6,""title"":""Desert Safari Experience"",""description"":""Camel trek into Thar Desert, sand dunes camping, traditional Rajasthani folk music and dance around campfire""},{""day"":7,""title"":""Udaipur Lake City"",""description"":""Fly to romantic Udaipur, boat ride on Lake Pichola, City Palace complex with stunning lake views""},{""day"":8,""title"":""Royal Palace & Gardens"",""description"":""Visit Jagdish Temple, Saheliyon Ki Bari gardens, traditional miniature painting workshop""},{""day"":9,""title"":""Chittorgarh Fort"",""description"":""Day trip to historic Chittorgarh Fort, learn about Rajput valor and sacrifice, return to Udaipur""},{""day"":10,""title"":""Departure"",""description"":""Final palace breakfast, traditional Rajasthani souvenir shopping, departure with royal memories""}]	""2025-06-11T08:57:33.495Z""	""2025-06-11T08:57:33.495Z""	\N	0	\N	\N	percentage	\N	false	\N	\N	0	0	\N
17	Tuscany Wine & Culture	Italy	Sip Chianti in rolling vineyards, explore Renaissance Florence, and discover medieval hilltop towns.	Experience Tuscany's wine country and Renaissance heritage	https://images.unsplash.com/photo-1523906834658-6e24ef2386f9?ixlib=rb-4.0.3&auto=format&fit=crop&w=1200&q=80	2899.00	8	1650.40	4.80	612	6	true	[""Wine tasting tours"",""Cooking classes"",""Florence art galleries"",""Countryside cycling"",""Truffle hunting""]	[{""day"":1,""title"":""Florence Renaissance Arrival"",""description"":""Arrive in cradle of Renaissance, explore Duomo cathedral and climb dome, evening stroll across Ponte Vecchio, traditional Tuscan dinner""},{""day"":2,""title"":""Uffizi & Michelangelo"",""description"":""Morning at Uffizi Gallery seeing Botticelli and Leonardo, afternoon at Accademia for Michelangelos David, gelato tasting tour""},{""day"":3,""title"":""Chianti Wine Country"",""description"":""Drive through rolling hills to Chianti region, visit family-owned vineyards, wine and olive oil tastings, medieval Greve in Chianti""},{""day"":4,""title"":""Siena Medieval Marvel"",""description"":""Explore Gothic Siena with shell-shaped Piazza del Campo, climb Torre del Mangia, traditional Palio horse race history""},{""day"":5,""title"":""San Gimignano Towers"",""description"":""Visit medieval Manhattan with 14 surviving towers, saffron and Vernaccia wine tasting, countryside cycling""},{""day"":6,""title"":""Montepulciano Noble Wine"",""description"":""Hilltop town exploration, Vino Nobile wine cellars, Renaissance architecture, sunset aperitivo with valley views""},{""day"":7,""title"":""Pisa & Lucca"",""description"":""Morning at Leaning Tower of Pisa, afternoon cycling Luccas medieval walls, traditional paper-making workshop""},{""day"":8,""title"":""Tuscan Farewell"",""description"":""Final wine estate visit, cooking class with local nonna, farewell dinner with live opera performance""}]	""2025-06-11T08:57:33.495Z""	""2025-06-11T08:57:33.495Z""	\N	0	\N	\N	percentage	\N	false	\N	\N	0	0	\N
11	Sahara Desert Trek	Morocco	Ride camels across golden dunes, sleep under Milky Way skies, and explore Morocco's imperial cities.	Camel trekking and desert camping in the Sahara	https://images.unsplash.com/photo-1542401886-65d6c61db217?ixlib=rb-4.0.3&auto=format&fit=crop&w=1200&q=80	1699.00	6	2340.80	4.50	445	4	true	[""Camel trekking"",""Desert camping"",""Berber cultural experience"",""Marrakech medina tour"",""Traditional hammam spa""]	[{""day"":1,""title"":""Marrakech Arrival"",""description"":""Desert camp setup, camel caravan introduction, traditional Berber welcome dinner""},{""day"":2,""title"":""Dune Trekking"",""description"":""Sunrise camel ride, sand dune climbing, nomadic navigation techniques""},{""day"":3,""title"":""Oasis Discovery"",""description"":""Hidden oasis exploration, date palm harvesting, traditional water conservation methods""},{""day"":4,""title"":""Berber Culture"",""description"":""Nomadic family visit, carpet weaving workshops, storytelling under stars""},{""day"":5,""title"":""Desert Survival"",""description"":""Sand storm shelter building, desert plant identification, traditional cooking methods""},{""day"":6,""title"":""Departure"",""description"":""Final sunrise viewing, camel farewell ceremony, return to Marrakech""}]	""2025-06-11T08:56:54.878Z""	""2025-06-11T08:56:54.878Z""	\N	0	\N	\N	percentage	\N	false	\N	\N	0	0	\N
4	Canadian Rockies Adventure	Canada	Explore pristine wilderness around Lake Louise, spot grizzly bears, and paddle turquoise glacial lakes.	Explore pristine wilderness with glacial lakes and towering peaks	https://images.unsplash.com/photo-1551632811-561732d1e306?ixlib=rb-4.0.3&auto=format&fit=crop&w=1200&q=80	3800.00	8	\N	4.70	1200	8	true	[""Mountain Lodge"",""Wildlife Viewing"",""Hiking Trails"",""Canoeing"",""Photography Tours""]	[{""day"":1,""title"":""Arrival in Banff"",""description"":""Check into mountain lodge with stunning Rocky Mountain views and orientation dinner.""},{""day"":2,""title"":""Lake Louise & Moraine Lake"",""description"":""Visit iconic glacial lakes with turquoise waters and mountain reflections.""},{""day"":3,""title"":""Wildlife Safari"",""description"":""Guided wildlife viewing tour spotting bears, elk, and mountain goats.""},{""day"":4,""title"":""Icefields Parkway"",""description"":""Scenic drive along one of the world's most beautiful mountain highways.""},{""day"":5,""title"":""Glacier Adventure"",""description"":""Ice walk on Athabasca Glacier and skywalk experience.""},{""day"":6,""title"":""Jasper National Park"",""description"":""Explore pristine wilderness and ride the Jasper SkyTram.""},{""day"":7,""title"":""Mountain Hiking"",""description"":""Guided hike through alpine meadows and mountain trails.""},{""day"":8,""title"":""Departure"",""description"":""Final mountain breakfast and scenic departure through the Rockies.""}]	""2025-06-11T08:47:14.750Z""	""2025-06-11T08:47:14.750Z""	4560.00	150	Hot Deal	""2025-06-22T09:07:58.776Z""	fixed	Valentine Special	false	\N	LOVE150	0	5	\N
2	Maldives Luxury Resort	Maldives	Float above coral reefs in overwater villas, dive with whale sharks, and dine under infinite stars.	\N	https://images.unsplash.com/photo-1514282401047-d79a71a590e8?ixlib=rb-4.0.3&auto=format&fit=crop&w=1200&q=80	3299.00	7	\N	4.95	234	4	true	[""Overwater Villas"",""Private Beach"",""Spa Services"",""Water Sports"",""Fine Dining""]	[{""day"":1,""title"":""Overwater Villa Arrival"",""description"":""Seaplane transfer to resort, private villa orientation, sunset welcome dinner""},{""day"":2,""title"":""Coral Reef Snorkeling"",""description"":""Guided snorkeling tour, tropical fish identification, underwater photography""},{""day"":3,""title"":""Spa and Wellness Day"",""description"":""Traditional Maldivian spa treatments, yoga session, meditation by the ocean""},{""day"":4,""title"":""Dolphin Watching Cruise"",""description"":""Sunset cruise, dolphin encounters, champagne dinner on deck""},{""day"":5,""title"":""Water Sports Adventure"",""description"":""Jet skiing, paddleboarding, deep-sea fishing expedition""},{""day"":6,""title"":""Cultural Island Visit"",""description"":""Local island tour, traditional crafts workshop, Maldivian cooking class""},{""day"":7,""title"":""Private Beach Relaxation"",""description"":""Secluded beach picnic, hammock time, farewell beach barbecue""}]	""2025-06-11T06:31:45.301Z""	""2025-06-11T06:31:45.301Z""	4948.50	15	Summer Special	""2025-06-26T09:07:46.398Z""	bogo	Beach Season	false	\N	SUMMER15	0	15	{""value"":500,""includes"":[""Spa package"",""Private dining"",""Airport transfer""]}